128 128
4
19
20
42 74
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   12;   12;   12;   12;   12;   12;   12;   12;   12;    0;   12;  12M;  12M;  12M;  12M;   12;    0;  12M;  12M;  12M;    0;    0;    0;    0;    8;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   12;   12;   12;   12;    0;   12;   12;   12;   12;    0;  12M;  12M;   12;   12;  12M;   12;    0;    0;  12M;  12M;  12M;    0;    0;    0;    8;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    8;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   12;   12;   12;  12M;    0;   12;   12;   12;   12;  12M;  12M;  12M;  12M;  12M;  12M;  12M;  12M;   12;  12M;  12M;  12M;  12M;  12M;   12;    8;    8;    8;    8;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    8;    8;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   12;   12;   12;    0;    0;    0;    0;  12P;  12M;  12M;  12M;  12M;   12;  12M;  12M;  12M;  12M;  12M;  12M;   12;   12;   12;   12;  12M;  12M;  12M;    8;    0;    8;    8;    0;    0;    0;    0;    0;    0;    0;    0;    8;   8M;   8M;   8M;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   12;    0;   12;    0;  12M;   12;  12M;  12M;  12M;  12M;  12M;  12M;  12M;  12M;   12;  12M;  12M;  12M;  12M;   12;   12;   12;   12;   12;  12M;  12M;    8;    8;    8;    8;    0;    0;    0;    0;    0;    0;    0;    0;   8M;   8M;   8M;    8;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   12;   12;   12;   12;  12M;  12M;   12;   12;  12M;  12M;  12M;  12M;  12M;  12M;    0;    0;  12M;  12M;   12;   12;   12;   12;   12;   12;   12;  12M;  12M;    8;    8;    8;    8;    0;    0;    0;    0;    0;    0;    0;    0;   8M;   8M;    8;    8;    8;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   12;    0;   12;  12M;  12M;  12M;  12M;  12M;  12M;  12M;  12M;  12M;  12M;    0;    0;    0;    0;   12;   12;   12;   12;   12;   12;   12;   12;   12;   12;   12;    8;    8;    8;    0;    0;    0;    0;    0;    0;    0;   8M;   8M;   8M;    0;    0;    8;    8;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   12;  12M;   12;  12M;  12M;   12;  12M;  12M;   12;  12M;  12M;  12M;  12M;    0;  12M;    0;    0;   12;   12;   12;   12;   12;   12;   12;   12;   12;   12;   12;    8;    8;    8;    0;    0;    0;    0;    0;    8;    8;   8M;   8M;    8;    0;    8;    8;    8;    0;    0;    0;    0;   16;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   12;    0;    0;   12;   12;  12M;  12M;  12M;   12;  12M;  12M;  12M;  12M;    0;  12M;  12M;  12M;  12M;   12;  12M;   12;   12;    0;   12;   12;   12;   12;   12;   12;   12;   12;    8;    8;    8;    8;    8;    8;    8;    0;    0;    8;    8;   8M;   8M;   8M;   8M;    8;    8;    8;    0;    0;    0;   16;   16;   16;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   12;   12;   12;   12;  12M;  12M;   12;  12M;  12M;  12M;  12M;    0;   12;   12;  12M;  12M;  12M;  12M;  12M;   12;   12;   12;   12;   12;   12;   12;   12;   12;   12;   12;  12M;   8M;    8;    8;    8;    8;    8;    8;    0;    0;   8M;   8M;   8M;    8;   8M;   8M;    8;   8M;   8M;   16;  16M;  16M;  16M;   16;  16M;    0;  16M;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   12;   12;   12;   12;   12;   12;  12M;  12M;  12M;  12M;  12P;   12;   12;   12;  12M;   12;   12;  12M;  12M;   12;   12;   12;   12;    0;   12;    0;   12;   12;   12;   12;   12;   8M;    8;    8;    0;    8;    8;    8;    8;    8;    8;   8M;   8M;   8M;    8;    8;   8M;    0;    0;    0;  16M;   16;  16M;  16M;  16M;  16M;  16M;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;  12M;   12;   12;   12;  12M;  12M;  12M;  12M;  12M;  12M;  12M;  12M;   12;   12;   12;    0;  12M;  12M;   12;   12;   12;   12;   12;   12;   12;   12;   12;   12;    8;    8;    8;    8;    8;    8;    8;    8;    8;   8M;    8;    8;    8;   8M;   8M;    8;    8;    8;    8;    8;   8M;   16;    0;  16M;  16M;  16M;  16M;   16;   16;   16;   16;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;  12M;  12M;   12;   12;   12;  12M;  12M;  12M;  12M;  12M;  12M;   12;  12M;  12M;   12;   12;   12;   12;   12;   12;   12;   12;   12;   12;   12;   12;    8;   12;    8;    8;    0;    8;    8;    8;    8;    8;    8;    8;    8;    8;    8;   8M;   8M;   8M;    8;   8M;    8;    8;   8M;    0;   8M;   16;   16;  16M;  16M;    0;   16;   16;   16;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   12;   12;   12;   12;   12;  12M;  12M;  12M;    0;    0;  12M;  12M;  12M;    0;    0;    0;   12;  12M;   12;   12;  12M;  12M;  12M;   12;   12;    8;    8;    8;    8;    8;    0;    8;    8;    8;    8;    8;    8;    8;    8;    8;    8;   8M;   8M;    8;    8;    8;   8M;   8M;    8;    8;    8;    0;   16;   16;   16;   16;  16M;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   12;   12;   12;    0;    0;    0;  12M;  12M;    0;    0;  12M;  12M;  12M;    0;   12;   12;   12;   12;  12M;   12;   12;  12M;   12;  12M;   12;    8;    8;    8;   8M;   8M;    8;   8M;    8;    8;    8;    8;    8;    8;    8;    8;    8;    8;   8M;    8;    8;    8;    8;    8;    8;    8;   8M;    0;   16;    0;  16M;  16M;  16M;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   12;   12;   12;   12;   12;   12;  12M;  12M;  12M;    0;   12;   12;  12M;   12;   12;   12;   12;   12;   12;  12M;  12M;  12M;  12M;  12M;  12M;   8M;    8;    8;    8;   8M;   8M;    8;   8M;    8;    8;    8;    8;    8;   8M;    8;    8;    8;    8;    8;    8;    8;   8M;   8M;   8M;    0;  16M;  16M;  16M;    0;  16M;  16M;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   12;   12;   12;   12;   12;   12;   12;   12;   12;   12;   12;   12;   12;   12;   12;   12;  12M;   12;   12;  12M;  12M;  12M;  12M;   12;  12M;   8M;   8M;   8M;   8M;    8;   8M;   8M;    8;   8M;    8;    8;    8;    8;   8M;    8;    8;    8;    8;    8;    8;    8;   8M;   8M;   8M;  16M;  16M;  16M;  16M;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    7;    7;    0;    0;    0;    0;    0;    0;    0;    7;    0;    0;    0;    0;   12;   12;   12;   12;   12;   12;   12;   12;   12;  12M;   12;   12;    0;   12;    0;   12;   12;  12M;   12;  12M;   8M;   8M;   8M;   8M;   8M;   8M;    8;    8;    8;    8;    8;    8;    8;    8;    8;    8;    8;    8;    8;    8;    8;    8;   8M;   8M;    0;  16M;  16M;   16;   16;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    7;    7;    7;    0;    0;    0;    0;    0;    0;    7;    7;    7;   12;   12;   12;    7;   12;   12;   12;  12M;   12;   12;   12;   12;   12;   12;    0;   12;   12;   12;   12;   12;   12;   12;  12M;  12M;    8;    8;   8M;    8;   8M;    8;    8;    8;    8;    8;    8;    8;    8;    8;    8;    8;    8;    8;    0;    0;    8;  16M;  16M;   16;   16;   16;   16;   16;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    7;    7;    0;    0;    0;    0;    0;    0;    7;    7;    7;    7;    0;    7;    7;    7;    0;  12M;  12M;   12;   12;   12;   12;   12;   12;   12;   12;   12;   12;   12;   12;   12;   12;   12;   12;   12;    8;    8;    8;   8M;   8M;    8;    8;    8;    8;    8;    8;    8;   8M;    8;    8;    8;    8;    8;   16;  16M;  16M;  16M;  16M;  16M;  16M;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    7;    0;    0;    0;    0;    0;    0;    0;    7;    7;    7;    7;    7;    7;    7;    7;    0;    0;   12;  12M;   12;   12;   12;   12;   12;   12;  12M;  12M;  12M;   12;   12;   12;   12;   12;   12;   12;   12;   8M;   8M;   8M;   8M;   8M;   8M;    8;    8;    8;    8;    0;    8;    8;    8;    8;    8;    8;  16M;   16;  16M;   16;   16;  16M;   16;   16;   16;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   7M;   7M;   7M;    7;    7;    0;    0;    0;    0;    0;    0;    7;    7;    7;    7;    7;    0;    7;    7;    7;   7M;   7M;   7M;   12;   12;   12;   12;   12;   12;   12;  12M;  12M;   12;   12;   12;   12;  12M;   12;   12;  12M;  12M;   8M;   8M;   8M;   8M;    8;   8M;    8;    8;    8;   8M;    8;    8;    8;    8;    8;    8;    8;    0;  16M;  16M;  16M;  16M;  16M;  16M;  16M;   16;   16;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
   0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;   7M;   7M;   7M;   7M;    7;    0;    0;    7;    7;    7;    0;    0;    7;    7;    0;    7;    7;    7;    0;    0;    7;   7M;   7M;   7M;    7;   12;   12;   12;  12M;  12M;   12;   12;  12M;   12;   12;    0;   12;  12M;  12M;  12M;  12M;   12;  12M;  12M;   8M;   8M;   8M;   8M;    8;    8;   8M;   8M;    8;    8;    0;    0;    8;    8;   16;    0;   16;  16M;  16M;   16;   16;  16M;   16;   16;   16;   16;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
